color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;0.0;Finny. a&;Steam;76561199060630228;422.46875;Octane;345.59375;330.28125;0.59375;0.625;0.59375;2.90625;7.46875;2.125;0.6875;14.84375;384.03125;42.021874999999994;2079.375;1508.03125;571.34375;17.03125;50.34375;344.84375;152.5625;192.28125;1.6875;17.15625;48.79625;36.0840625;214.65625;198.9375;19.1875;1534.78125;500597.03125;154.0546875;44.686875;135.1271875;39.2128125;55.623125;16.0996875;166.75125;48.361562500000005;150.1525;43.5453125;27.8996875;8.093125;5.1684375;0.1315625;40.0;103.396875;108.621875;2671.53125;2722.46875;2617.53125;3648.46875;258.2165625;74.809375;86.58500000000001;25.190624999999997;220.9375;64.075625;123.865;35.924375;166.43625;48.2184375;105.609375;30.659999999999997;72.75218749999999;21.1265625;0.4375;0.25
