color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;TEAM VIRTUE;370;632;0;0;2;9;9;6;0;1109;131.44;6510;4147;2363;50;198;1339;529;810;6;68;157.46;80.81;828;840;69;1616734;459.24;496.63;149.57;628.03;407.32;70.09;19.66;197;739.61;365.83;735.47;369.98;566.55;323.1;215.79;132.93;182.91;2;1
orange;INFINITE BLUE;370;1779;6;5;7;9;9;0;66.67;1231;145.34;7438;5811;1627;68;145;1676;1084;592;14;53;150.63;122.52;932;860;273;1609222;468.02;468.17;167.5;589.31;442.18;72.18;16.1;154;836.86;266.83;641.71;461.87;486.31;326.04;291.33;156.52;156.79;1;2
