color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;TEAM VIRTUE;345;605;0;0;4;4;9;4;0;1178;144.25;6445;4691;1754;55;153;1580;996;584;12;46;131.41;104.98;724;849;221;1487706;457.02;408.47;157.57;567.03;377.48;78.54;17.38;193;725.34;297.72;696.93;326.12;540.12;287.57;195.36;139.93;177.49;2;3
orange;INFINITE BLUE;345;1316;4;4;3;9;4;0;44.44;1176;147.55;6846;5167;1679;59;152;1815;1137;678;13;61;152.63;97.08;658;697;111;1548974;411.84;453.29;163.3;562.51;403.85;62.06;19.67;189;714.07;314.35;574.27;454.15;411.27;363.37;253.77;146.36;147.14;3;2
