color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;DELETED;386;1457;3;3;6;10;8;2;30;1249;146.06;7919;5241;2678;67;233;1820;1172;648;15;61;147.3;71.05;1022;1494;336;1706891;471.32;494.37;176.66;635.13;431.67;75.54;26.61;278;825.17;317.19;774.32;368.01;578.31;338.71;225.33;146.15;199.25;3;5
orange;REBELLION;386;1282;2;2;7;8;10;3;25;1293;152.87;8445;5818;2627;68;216;2522;1537;985;17;73;107.39;132.58;1212;1093;212;1716889;493.11;434.29;222.4;661.2;408.72;79.88;23.48;232;823.14;326.67;673.79;476.02;493.48;387.15;269.18;171.5;161.62;5;3
