color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;TREE LAMP;346;945;1;1;4;4;9;3;25;1204;146.03;6891;4434;2457;54;208;1880;979;901;12;77;142.68;105.31;1007;929;201;1514737;450.41;399.21;178.29;563.14;408;56.78;15.02;180;726.64;301.28;648.63;379.27;492.57;294.97;240.37;133.92;162.27;2;3
orange;9LIVES;346;888;3;0;2;9;4;1;33.33;1185;150.78;6683;4723;1960;53;184;1902;1105;797;12;73;114.1;134.2;1090;688;145;1492994;482.79;359.84;187.9;545.25;420.78;64.5;18.45;237;745.65;284.88;626.64;403.91;461.38;319.37;249.77;153.38;163.61;3;2
