color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;TREE LAMP;346;945;1;1;4;4;9;3;25;1205;146.32;6895;4445;2450;54;207;1883;983;900;12;77;145.26;105.43;1015;1023;254;1515048;450.83;398.72;177.99;562.87;408.17;56.51;15.34;159;726.9;300.64;648.19;379.37;492.92;294.36;240.26;133.92;162.2;2;3
orange;9LIVES;346;888;3;0;2;9;4;1;33.33;1182;150.71;6670;4723;1947;53;183;1890;1105;785;12;72;113.89;134.25;1072;688;145;1493107;482.08;360.05;188.07;546.06;419.24;64.89;19.09;238;745.46;284.74;626.94;403.26;461.1;319.2;249.9;153.2;163.55;3;2
