color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;9LIVES;334;743;0;0;4;5;9;3;0;1193;129.46;6419;3998;2421;48;206;1405;593;812;7;70;144.6;99.54;855;851;105;1472761;453.81;362.38;177.35;524.25;396.66;72.64;18.45;220;665.39;328.16;619.08;374.46;451.57;314.09;227.88;150.62;162.92;2;2
orange;OMELETTE;334;1270;3;2;5;9;5;0;33.33;1370;146.25;7508;5058;2450;64;209;1662;950;712;11;64;106.3;82.41;1122;1137;148;1551909;396.57;376.28;222.24;543.8;386.58;64.71;16.61;164;719.06;276.04;655.15;339.95;485.41;311.24;198.45;141.11;156.03;2;2
