color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;DELETED GAMING;334;957;1;1;4;11;6;2;9.09;1367;144.4;7780;5476;2304;63;195;1859;1105;754;12;66;123.4;94.8;837;849;96;1497940;414.83;426.53;154.34;566.21;367.4;62.09;26.46;250;699.97;295.74;565.96;429.75;392.5;364.42;238.78;167.47;152.28;3;1
orange;OMELETTE;334;1080;2;2;7;6;11;1;33.33;1283;137.84;6576;4076;2500;47;218;1472;940;532;10;46;95.66;84.96;1205;719;63;1512355;407.2;385.38;198.1;534.56;393.7;62.4;20.89;198;717.54;273.13;695.42;295.25;514.19;314.92;161.56;123.35;166.68;1;3
