color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;COMPLEXITY;360;618;0;0;3;6;10;6;0;1191;161.69;7282;4690;2592;61;209;1796;1081;715;12;56;98;144.85;1124;1393;135;1553856;475.49;423.28;172.08;590.79;397.9;82.17;20.22;180;709.65;361.2;733.54;337.3;541.9;346.69;182.27;148.56;181.71;4;3
orange;ULTIMATES;360;1479;6;5;2;10;6;0;60;1296;144.61;7627;5492;2135;67;192;2241;1598;643;18;57;102.04;131.53;1055;1117;213;1599895;435.59;424.77;206.44;555.47;419.29;92.03;17.11;181;809.68;257.12;674.73;392.07;475.39;367.57;223.86;135.05;148.43;3;4
