color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;TREE LAMP;46;32;0;0;0;0;0;0;0;1543;104.85;760;560;200;6;19;360;260;100;3;10;12.15;13.46;61;47;38;143995;76.11;41.94;19.46;77.58;55.99;3.94;1.55;17;111.91;25.61;97.37;40.15;81.22;32.16;24.14;15.08;12.36;0;1
orange;9LIVES;46;54;0;0;0;0;0;0;0;1181;157.34;946;712;234;9;21;281;212;69;3;6;23.49;35.5;101;193;87;228179;39.81;63.76;36.83;52.78;75.94;11.69;2.29;35;91.19;49.22;98.71;41.7;77.95;34.28;28.17;17.87;34.5;1;0
