color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;DELETED;339;710;0;0;3;6;6;3;0;1279;148.6;7131;4730;2401;58;212;1775;1000;775;11;70;117.66;84.35;1038;1098;110;1553600;388.73;423.14;190.69;540.8;403.22;58.55;20.44;221;683.7;318.87;636.29;366.28;481.6;309.8;211.18;156.12;160.36;6;5
orange;REBELLION;339;1100;3;2;2;6;6;0;50;1242;154.9;6941;4866;2075;59;186;1790;1126;664;14;58;90.27;112.63;805;1134;286;1478836;448.93;388.15;162.24;553;377.83;68.48;22.56;206;737.56;261.76;627.89;371.44;474.87;296.78;227.66;140.9;163.57;5;6
