color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;ULTIMATES;371;1462;3;3;7;10;15;4;30;1278;147.86;7748;5482;2266;67;207;2159;1417;742;17;70;105.33;111.77;1061;1144;324;1596766;467.22;435.55;192.13;599.31;417.05;78.54;21.73;211;745.11;349.78;695.9;399.01;524.35;336.79;233.76;134.29;173.44;7;6
orange;TEAM EVO;371;1430;4;1;7;15;10;3;26.67;1306;138.07;7445;4981;2464;57;220;1686;881;805;10;72;109.91;78.01;1019;762;116;1556751;495.28;420.15;176.62;578.71;430.95;82.41;18.67;188;820.47;271.59;679.02;413.05;513.71;335.02;243.33;141.01;161.91;6;7
