color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;TREE LAMP;357;834;2;0;3;6;11;4;33.33;1228;142.05;7356;4868;2488;59;203;1214;687;527;8;46;135.44;125.69;843;1035;89;1544291;443.04;403.71;198.09;560.37;431.02;53.47;16.66;198;747.2;297.65;764.26;280.6;610.6;282.52;151.74;127.81;177.61;0;8
orange;9LIVES;357;1324;4;4;3;11;6;2;36.36;1248;146.93;7219;5071;2148;63;200;1242;432;810;6;79;122.89;110.87;979;1328;194;1634235;425.93;421.91;219.89;576.17;420.3;71.28;18.58;224;761.61;306.14;600.39;467.35;426.44;365.6;275.7;166.03;151.33;8;0
