color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;COMPLEXITY;501;1437;2;2;4;17;9;3;11.76;1292;162.92;10813;7331;3482;92;300;3186;1630;1556;21;129;126.48;191.53;1652;1980;426;2275760;598.58;614.65;271.1;842.06;545.46;96.8;28.81;274;1035.7;448.61;849.13;635.19;606.89;480.59;396.84;247.58;226.26;7;6
orange;ULTIMATES;501;2173;3;3;14;9;17;2;33.33;1181;153.66;9640;6223;3417;79;299;2081;1002;1079;13;87;155.86;173.78;1468;1640;262;2238666;632.57;584.96;262.66;835.42;544.28;100.49;28.81;262;1115.2;364.98;991.76;488.42;760.72;446.64;272.82;182.94;252.08;6;7
