color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;ULTIMATES;343;1497;4;4;4;17;4;0;23.53;1347;146.84;7932;5427;2505;65;219;2190;1328;862;15;72;132.9;101.47;1249;1136;188;1548148;408.76;414.49;192.07;573.47;370.51;71.35;19.93;203;784.82;230.49;550.13;465.18;386.81;345.46;283.05;141.54;122.26;6;5
orange;TEAM EVO;343;1152;0;0;11;4;17;4;0;1191;140.44;6840;4398;2442;54;214;1488;996;492;11;44;117.56;84;928;1092;121;1543203;391.91;434.18;186.13;544.5;404.25;63.47;16.67;183;680.36;331.86;734.57;277.63;548;319.69;144.52;155.25;201.03;5;6
