color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;DELETED;334;1112;3;1;4;6;5;0;50;1279;135.7;7041;4509;2532;58;210;1933;1025;908;12;72;136.49;82.92;977;981;105;1511536;391.52;431.07;166.38;561.53;356.14;71.31;22.7;241;755.66;233.3;623.91;365.04;433.42;356.82;198.72;145.24;158.77;1;4
orange;PIONEERS;334;532;0;0;2;5;6;3;0;1368;150.42;7639;4982;2657;61;218;1785;981;804;14;69;114.01;127.22;1311;1232;424;1590764;371.01;374.39;252.59;517.17;406.16;74.65;21.96;229;677.19;320.79;643.86;354.12;443.73;363.94;190.31;138.1;159.76;4;1
