color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;DELETED;351;1074;3;2;3;8;6;2;37.5;1286;143.37;7322;5059;2263;62;189;1577;987;590;12;55;126.56;81.39;903;1067;224;1537940;433.44;459.81;149.57;595.73;378.76;68.34;24.59;263;786.66;256.17;687.31;355.52;495.06;350.2;197.58;147.48;160.02;4;3
orange;REBELLION;351;852;2;1;2;6;8;3;33.33;1289;148.55;7527;5419;2108;65;186;1624;955;669;12;60;122.06;106.72;1100;1085;260;1526134;469.06;387.71;183.13;561.37;399.63;78.89;19.57;195;742.18;297.72;676.73;363.15;501.35;328.83;209.71;134.29;165.28;3;4
