color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;9LIVES;325;575;0;0;1;7;4;2;0;1213;139.11;6681;4379;2302;55;198;1552;815;737;11;67;148.97;113.9;899;1037;210;1508305;390.38;408.11;171.29;526.25;365.85;77.7;21.3;258;630.85;338.94;615.84;353.95;468.39;277.13;224.28;165.1;177.03;3;2
orange;TEAM EVO;325;1042;2;1;5;4;7;0;50;1239;154.06;6696;4423;2273;53;206;1505;843;662;9;61;112.97;86.8;1097;978;98;1514155;361.19;430.64;174.71;550.05;354.74;61.76;18.03;171;724.45;242.1;574.43;392.13;430.06;311.28;225.21;132.43;138.06;2;3
