color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;TREE LAMP;76;228;1;1;0;2;0;0;50;1484;150.83;1776;1342;434;15;33;435;295;140;4;12;30.32;28.6;231;130;40;343139;75.26;93.33;52.54;99.62;107.9;13.6;2.31;31;175.2;45.91;139.17;81.95;110.56;57.8;52.76;23.25;35.15;1;2
orange;9LIVES;76;92;0;0;0;0;2;1;0;767;140.31;1091;812;279;9;24;231;87;144;1;12;21.07;11.4;96;90;12;268609;56.77;54.2;58.16;64.95;82.05;22.13;1.43;30;115.31;53.83;106.34;62.79;87.2;39.15;42.77;25.69;36.02;2;1
