color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;9LIVES;794;448;1;1;1;2;7;3;50;1086;143.68;3729;2731;998;38;85;961;592;369;10;33;168.27;66.12;409;1083;380;783236;379.53;177.74;160.12;424.4;254.6;38.4;5.38;112;405.15;312.25;469.03;248.37;276.5;258.75;182.15;96.35;173.72;1;1
orange;TEAM EVO;794;886;3;0;0;7;2;1;42.86;1146;174.89;6099;4880;1219;62;112;1828;1377;451;18;42;61.38;122.38;858;1422;466;1237176;344.24;319.04;188.27;355.53;390.34;105.68;7.33;67;494.45;357.11;446.31;405.24;315.62;297.44;238.49;192.96;598.04;1;1
