color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;TREE LAMP;346;945;1;1;4;4;9;3;25;1205;146.14;6894;4445;2449;54;207;1883;983;900;12;77;145.23;104.55;1014;1018;254;1515084;450.01;399.34;177.35;562.01;407.93;56.78;15.51;165;725.83;300.87;647.78;378.92;492.26;294.27;240.18;133.73;162.09;2;3
orange;9LIVES;346;888;3;0;2;9;4;1;33.33;1181;149.79;6652;4714;1938;53;184;1881;1100;781;12;73;114.86;131.02;1019;636;111;1493121;481.7;360.3;187.28;544.06;420.63;64.6;21.28;248;744.54;284.74;625.95;403.35;460.88;318.62;249.78;153.24;163.38;3;2
