color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;ULTIMATES;324;608;0;0;3;7;7;2;0;1311;164.84;7277;5133;2144;64;186;2683;1941;742;21;64;120.56;115.22;1128;1311;172;1533781;334.77;446.67;182.17;535.21;349.73;78.68;21.83;203;622.97;340.65;539.86;423.75;378.8;331.43;253.38;155.62;159.35;2;4
orange;TEAM EVO;324;1105;2;2;7;7;7;0;28.57;1216;144.96;6416;4142;2274;50;188;1719;838;881;9;65;79.54;94.65;830;870;65;1480131;409.5;391.87;166.25;532.34;363.12;72.17;17.91;171;729.98;237.63;621.55;346.06;463.66;304.29;199.66;136.03;155;4;2
