color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;ULTIMATES;329;681;0;0;4;2;10;2;0;1213;136.78;6623;4436;2187;53;190;960;475;485;5;43;136.24;125.19;885;952;41;1435779;433.44;402;139.83;522.29;377.83;75.17;22.55;219;713.27;262.02;706.23;269.05;538.74;301.46;135.09;138.1;184.89;3;4
orange;NRG ESPORTS;329;890;2;2;1;10;2;0;20;1326;151.15;7212;5126;2086;60;173;1866;1070;796;12;59;120.59;109.58;1129;855;145;1550969;370.98;421.15;186.09;532.05;359.59;86.58;19.03;164;730.16;248.06;549.98;428.22;386.17;318.73;273.31;155.53;134.04;4;3
