color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;OMELETTE;342;1364;2;2;9;6;11;1;33.33;1341;153.02;7425;4941;2484;62;223;1586;931;655;12;61;109.47;107.56;1068;1232;286;1580915;374.76;428.09;207.85;523.02;411.4;76.29;18.4;169;734.88;275.83;698.52;312.18;526.79;332.06;151.87;135.77;182.52;1;5
orange;NRG ESPORTS;342;977;1;1;4;11;6;2;9.09;1279;149.23;7016;4961;2055;61;175;1936;1261;675;14;57;116.9;127.42;1193;1216;146;1560305;418.89;413.74;188.06;536.66;378.43;105.6;16.33;154;734.19;286.5;594.53;426.17;418.81;348.39;253.49;160.11;144.28;5;1
