color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;THE ULTIMATES;349;929;2;2;1;13;3;1;15.38;1229;153.51;7169;4843;2326;59;211;1370;622;748;7;67;99.32;139.06;994;1029;86;1501041;451.39;400.27;168.9;569.58;386.09;64.89;27.04;238;770.38;250.19;622.38;398.19;456.73;335.64;228.19;165.92;142.93;6;8
orange;GENG MOBIL 1;349;1144;1;1;8;3;13;2;33.33;1301;148.46;7491;5197;2294;61;202;1163;550;613;6;54;116.23;115.04;1374;910;57;1549597;445.54;398.82;182.14;560.17;387.08;79.24;21.84;218;714.94;311.58;693.39;333.12;511.71;329.98;184.8;135.04;190.99;8;6
