color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;DELETED;343;867;1;1;5;7;7;2;14.29;1335;146.03;7491;5306;2185;65;199;1989;1124;865;13;75;102.62;79.72;1364;1032;93;1546438;411.92;423.81;176.63;562.6;374.93;74.82;22.48;244;700.95;311.41;600.09;412.25;437.86;340.11;234.37;135.2;145.63;5;5
orange;9LIVES;343;1188;2;2;5;7;7;1;28.57;1207;141.18;6873;4564;2309;53;199;1524;863;661;9;58;138.29;99.93;719;633;55;1489197;450.5;395.47;167.46;529.75;395.21;88.46;23.57;246;731.99;281.44;647.75;365.67;501.79;288.75;222.88;147.91;182.52;5;5
