color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;COMPLEXITY;416;1223;1;0;9;9;12;2;11.11;1166;149.82;8022;5262;2760;65;241;1531;828;703;11;64;138.92;151.3;1257;1341;285;1714692;623.65;432.56;171.21;679.86;452.26;95.29;21.9;187;894.72;332.7;907.93;319.49;723.48;315.32;188.64;161.08;246.73;5;7
orange;ULTIMATES;416;1478;2;2;9;12;9;1;16.67;1191;143.03;8230;5598;2632;69;232;1998;979;1019;12;89;139.7;146.78;743;1286;240;1812069;554.67;512.5;166.65;675.77;457.18;100.86;23.3;219;909.32;324.5;638.57;595.27;435.12;425.76;372.93;212.32;154.73;7;5
