color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;TREE LAMP;361;866;0;0;7;5;16;6;0;1326;154.65;7899;5626;2273;73;184;1837;992;845;16;71;109.83;139.55;1034;1274;467;1626401;411.55;434.18;223.05;557.81;429.96;80.99;17.45;208;670.09;398.68;723.97;344.78;531.44;338.97;198.35;118.69;169.39;2;4
orange;9LIVES;361;1846;6;5;5;16;5;0;37.5;1164;124.85;6807;4654;2153;51;193;1393;602;791;7;70;176.27;78.45;850;510;108;1581748;451.4;424.55;199.69;514.65;454.48;106.52;14.66;200;844.46;231.2;613.27;462.38;475.02;315.05;285.59;161.79;161.38;4;2
