color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;ULTIMATES;248;664;1;1;2;4;3;0;25;1146;171.11;3805;2729;1076;36;102;1020;714;306;10;27;49.41;132.53;549;941;294;910804;222.87;234.89;158.45;287.79;286.61;41.82;8.78;86;444.92;171.29;378.11;238.11;302.84;167.17;146.2;111.81;127.52;0;1
orange;NRG ESPORTS;248;393;0;0;1;3;4;1;0;854;143.1;3602;2444;1158;34;104;977;551;426;6;37;87.45;87.29;693;1015;55;1024659;289.97;240.26;195.09;373.41;310.25;41.66;5.6;49;408.47;316.86;443.88;281.44;335.01;212.34;177.97;117.5;115.85;1;0
