color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;ULTIMATES;341;668;0;0;3;6;4;1;0;1235;151.94;6993;4539;2454;58;221;2045;1076;969;13;84;98.56;132.64;1032;1365;225;1564738;420.97;398.43;195.95;565.29;369.98;80.06;20.5;198;700.49;314.85;556.92;458.42;388.83;362.01;264.49;190.01;169.94;2;3
orange;NRG ESPORTS;341;882;1;1;5;4;6;0;25;1156;151.26;6576;4591;1985;56;169;1193;696;497;8;43;116.14;105.56;970;1055;119;1527706;460.33;393.72;164.18;534.74;393.47;90.04;19.27;169;759.25;258.99;680.77;337.46;496.91;340.33;180.98;131.12;166.46;3;2
