color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;9LIVES;351;1295;2;2;7;10;13;3;20;1250;145.22;6920;4845;2075;55;179;1753;1170;583;13;52;123.74;110.01;916;711;136;1501889;468.41;392.97;172.16;531.24;410.25;92.05;21.71;231;688.95;344.59;646.85;386.69;495.19;293.31;245.04;150.13;189.23;6;4
orange;OMELETTE;351;1118;3;2;6;13;10;2;23.08;1323;145.7;7628;5146;2482;62;230;2222;1370;852;17;78;105.04;100.06;1097;1076;329;1603996;384.52;415.23;231.27;572.01;390.95;68.07;19.34;184;771.09;259.94;664.44;366.59;486.5;335.44;209.06;126.83;136.3;4;6
