color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;TREE LAMP;357;834;2;0;3;6;11;4;33.33;1215;143.45;7281;4845;2436;59;198;1217;688;529;8;46;135.02;127.6;904;1143;126;1544132;442.75;402.55;198.38;559.01;431.59;53.1;17.11;180;747.1;296.59;763.31;280.38;610.08;282.2;151.41;127.62;177.45;0;8
orange;9LIVES;357;1324;4;4;3;11;6;2;36.36;1249;146.72;7219;5071;2148;63;200;1242;432;810;6;79;122.76;110.56;974;1321;194;1633964;424.91;422.2;219.63;576.04;419.34;71.37;17.79;223;761.09;305.66;599.5;467.24;426.27;365.16;275.31;155.59;151.31;8;0
