color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;DELETED GAMING;357;1427;3;3;7;10;11;2;30;1291;153.46;7364;5219;2145;63;192;1807;1207;600;16;52;118.32;85.75;861;1045;308;1583176;439.34;458.63;163.57;587.09;398;76.45;22.88;246;766.57;294.98;662.94;398.61;483.36;349.45;228.74;123.84;153.58;7;3
orange;POAB;357;1216;2;2;6;11;10;3;18.18;1234;132.03;7451;4844;2607;58;225;1483;905;578;10;51;144.53;76.01;490;899;106;1538140;467.08;425.88;158.4;547.08;437.12;67.16;21.06;198;734.27;317.07;719.58;331.78;535.01;322.5;193.84;166.85;178.57;3;7
