color;team name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;time ball possession;time ball in own side;demos inflicted;demos taken
blue;DELETED;343;927;1;1;5;6;8;2;16.67;1303;146.03;7164;5089;2075;61;179;2158;1526;632;19;59;138.53;92.26;911;1038;384;1529552;445.89;394.88;175.6;517.52;421.62;77.22;25.61;248;743.24;273.12;590.23;426.15;417.78;340.32;258.29;159.16;140.84;5;4
orange;9LIVES;343;770;2;2;1;8;6;1;25;1250;138.18;6890;4505;2385;52;210;1782;1010;772;12;68;111.01;116.25;1219;710;146;1540836;426.79;383.39;203.91;534.92;410.74;68.45;25.44;274;688.26;325.84;654.77;359.33;506.35;297.12;210.64;139.25;187.62;4;5
